,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
117,1.0,1.4667587691571533e-150,1.0,0.0,Male,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Republican,Yes,Yes,"1 or more years of college credit, no degree",No,Yes
118,4.7615015219805025e-133,1.0,0.0,1.0,Female,Asian/Asian American,No,25-34,"$75,000 - 150,000",Suburban,Yes,No,Minnesota,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,Yes,Yes
119,1.0,1.0912480597114557e-124,1.0,0.0,Female,"Chinese,White",Yes,35-49,"$75,000 - 150,000",Urban,Yes,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
120,3.983140640004311e-35,1.0,0.0,1.0,Female,Black or African American,Yes,25-34,"$35,000 - 75,000",Urban,Yes,Yes,Arizona,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Associate’s degree,No,Yes
121,1.0,1.0326156343891322e-73,1.0,0.0,Female,"Native Hawaiian or Pacific Islander,American Indian or Native American or Alaskan Native,White",Yes,25-34,"$75,000 - 150,000",Rural,Yes,No,Texas,Yes,Yes,Yes,Yes,Other,Republican,No,No,Associate’s degree,No,Yes
122,3.274902597932362e-64,1.0,0.0,1.0,Female,White,Yes,50-64,"$35,000 - 75,000",Rural,Yes,No,Iowa,Yes,No,No,Yes,TV (including cable),Democrat,Yes,Yes,High school or GED,No,Yes
123,7.659487365292623e-141,1.0,0.0,1.0,Female,White,Yes,35-49,"$35,000 - 75,000",Urban,No,No,Texas,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
124,2.0727802211193245e-29,1.0,0.0,1.0,Female,Self-define,Yes,50-64,"< $35,000",Suburban,No,No,Tennessee,Yes,Yes,Yes,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
125,7.280024673453934e-76,1.0,0.0,1.0,Female,White,No,35-49,"$35,000 - 75,000",Suburban,Yes,No,Massachusetts,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,No
126,1.0,4.747583422266812e-147,1.0,0.0,Female,White,Yes,25-34,"$35,000 - 75,000",Urban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Republican,Yes,Yes,Associate’s degree,No,Yes
127,2.289091638968102e-60,1.0,0.0,1.0,Female,White,Yes,35-49,"$35,000 - 75,000",Urban,Yes,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Undergraduate degree,No,Yes
128,0.999624428038862,0.00037557196113691,1.0,0.0,Female,White,No,18-24,"< $35,000",Rural,No,No,Texas,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,High school or GED,No,No
129,1.0,4.2682724123624803e-243,1.0,0.0,Male,White,Yes,35-49,"< $35,000",Urban,No,No,Kansas,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
130,1.434649667315941e-166,1.0,0.0,1.0,Female,"Asian/Asian American,Filipino",Yes,35-49,"$35,000 - 75,000",Rural,Yes,No,Georgia,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
131,3.712105020979602e-59,1.0,0.0,1.0,Female,Black or African American,Yes,25-34,"< $35,000",Urban,Yes,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,Yes,Yes
132,1.0,8.252855232541394e-90,1.0,0.0,Male,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,Texas,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,No
133,1.0,4.567730095339203e-144,1.0,0.0,Female,White,Yes,25-34,"$35,000 - 75,000",Suburban,No,No,Texas,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,Yes
134,8.866805014785042e-56,1.0,0.0,1.0,Female,White,Yes,50-64,"$75,000 - 150,000",Suburban,Yes,No,South Carolina,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Postgraduate degree,No,Yes
135,3.382927392978214e-51,1.0,0.0,1.0,Male,White,Yes,≥ 65,"< $35,000",Rural,No,No,California,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Some college credits,No,Yes
136,2.4473448823509213e-43,1.0,0.0,1.0,Male,White,Yes,35-49,"< $35,000",Urban,No,No,Texas,Yes,Yes,No,Yes,News apps or websites,Republican,Yes,No,Some college credits,No,Yes
137,3.6560783075026202e-152,1.0,0.0,1.0,Female,White,Yes,35-49,"$35,000 - 75,000",Urban,No,No,Florida,No,No,No,Yes,News apps or websites,Independent,No,No,High school or GED,Yes,Yes
138,7.271641675955846e-21,1.0,0.0,1.0,Female,White,Yes,18-24,"$35,000 - 75,000",Suburban,Yes,Yes,California,Yes,Yes,Yes,Yes,Radio or podcasts,Democrat,Yes,Yes,Undergraduate degree,Yes,Yes
139,1.0,3.322345847878367e-69,1.0,0.0,Female,White,Yes,25-34,"< $35,000",Suburban,No,No,Texas,Yes,No,No,No,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,No
140,1.0,1.306167267550749e-112,1.0,0.0,Female,White,Yes,35-49,"$75,000 - 150,000",Urban,No,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Some college credits,No,Yes
141,5.003754547991163e-44,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Urban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Associate’s degree,No,Yes
142,1.4517228587890441e-37,1.0,0.0,1.0,Male,White,Yes,≥ 65,"$75,000 - 150,000",Urban,No,No,New Mexico,Yes,Yes,No,Yes,News apps or websites,Democrat,No,No,Associate’s degree,No,Yes
143,1.1503452487964383e-130,1.0,0.0,1.0,Female,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,North Caroline,Yes,No,Yes,Yes,TV (including cable),Independent,No,No,Postgraduate degree,No,Yes
144,6.97574188888571e-85,1.0,0.0,1.0,Female,Black or African American,Yes,35-49,"$35,000 - 75,000",Rural,Yes,No,Texas,No,No,Yes,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Associate’s degree,No,Yes
145,4.478569704001457e-22,1.0,0.0,1.0,Male,White,Yes,25-34,"$35,000 - 75,000",Urban,No,No,Florida,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,No,High school or GED,No,No
146,1.0,8.300972378706949e-75,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,Yes,No,Arizona,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,Associate’s degree,No,Yes
147,1.0,2.665648395227246e-58,1.0,0.0,Female,Self-define,Yes,35-49,"< $35,000",Suburban,Yes,No,Texas,Yes,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
148,1.2553843718875295e-110,1.0,0.0,1.0,Female,Self-define,Yes,25-34,"< $35,000",Suburban,No,No,Kentucky,No,No,No,No,Radio or podcasts,Independent,No,No,High school or GED,No,No
149,1.0,2.7120168346446232e-84,1.0,0.0,Female,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Independent,Yes,Yes,Postgraduate degree,No,Yes
150,1.7593396120980882e-123,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Ohio,Yes,No,No,Yes,TV (including cable),Independent,No,No,High school or GED,No,Yes
151,0.9999999995695674,4.304326783729236e-10,1.0,0.0,Female,Self-define,Yes,50-64,"$35,000 - 75,000",Urban,No,No,Michigan,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
152,9.165510270533315e-53,1.0,0.0,1.0,Female,White,Yes,35-49,"$35,000 - 75,000",Rural,No,No,Texas,No,No,Yes,Yes,TV (including cable),Independent,No,Yes,High school or GED,No,Yes
153,5.247000409546331e-17,1.0,0.0,1.0,Female,Self-define,Yes,35-49,"< $35,000",Urban,No,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
154,1.0,9.647643335481386e-192,1.0,0.0,Female,White,Yes,35-49,"$75,000 - 150,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
155,2.1885728925446966e-45,1.0,0.0,1.0,Male,White,Yes,50-64,"$35,000 - 75,000",Suburban,No,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Associate’s degree,No,Yes
156,0.07926403790537778,0.9207359620946222,0.0,1.0,Male,White,Yes,35-49,"$75,000 - 150,000",Rural,Yes,No,New Mexico,No,No,No,Yes,News apps or websites,Republican,No,No,Undergraduate degree,No,Yes
157,8.222758300531907e-136,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,New York,No,No,Yes,Yes,"Print media (newspapers, journals)",Republican,No,No,"1 or more years of college credit, no degree",No,Yes
158,1.0557697413499254e-23,1.0,0.0,1.0,Male,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,Arizona,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Postgraduate degree,No,Yes
159,2.647760547526946e-27,1.0,0.0,1.0,Female,White,Yes,≥ 65,"< $35,000",Urban,No,No,Texas,Yes,No,Yes,Yes,News apps or websites,Other,No,No,Some college credits,No,Yes
160,5.402579729197495e-72,1.0,0.0,1.0,Female,White,Yes,50-64,"$35,000 - 75,000",Rural,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
161,4.6712496034338176e-58,1.0,0.0,1.0,Male,Self-define,Yes,18-24,"$75,000 - 150,000",Suburban,No,No,Illinois,No,No,No,Yes,Do not read/listen/watch the news,Independent,Yes,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
162,1.2170094284921494e-235,1.0,0.0,1.0,Female,Self-define,Yes,50-64,"< $35,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
163,0.999999992808835,7.191165633694776e-09,1.0,0.0,Male,Self-define,Yes,25-34,"$75,000 - 150,000",Urban,Yes,No,Texas,Yes,Yes,No,Yes,TV (including cable),Republican,Yes,Yes,Some college credits,No,Yes
164,1.8309537246419023e-77,1.0,0.0,1.0,Female,American Indian or Native American or Alaskan Native,Yes,18-24,"$35,000 - 75,000",Urban,No,No,Texas,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,No,Some college credits,No,Yes
165,1.362994606712495e-48,1.0,0.0,1.0,Female,White,Yes,≥ 65,"$75,000 - 150,000",Suburban,No,No,Washington,Yes,No,Yes,Yes,Radio or podcasts,Republican,Yes,Yes,Undergraduate degree,No,Yes
166,4.331154449515316e-145,1.0,0.0,1.0,Female,Self-define,Yes,25-34,"> $150,000",Suburban,No,No,California,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
167,2.401740486651042e-19,1.0,0.0,1.0,Male,White,Yes,50-64,"< $35,000",Suburban,No,No,Idaho,No,No,No,No,News apps or websites,Republican,No,No,High school or GED,No,Yes
168,8.57020392709895e-173,1.0,0.0,1.0,Female,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
169,1.2858367837868334e-73,1.0,0.0,1.0,Female,Self-define,Yes,35-49,"< $35,000",Suburban,Yes,No,New York,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,No
170,1.0,7.848371398967718e-153,1.0,0.0,Female,White,Yes,18-24,"< $35,000",Urban,No,No,Iowa,Yes,Yes,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
171,1.3579361551389353e-200,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Rural,Yes,No,Georgia,Yes,No,No,Yes,News apps or websites,Independent,No,No,"1 or more years of college credit, no degree",No,Yes
172,6.512851476039977e-92,1.0,0.0,1.0,Male,White,No,35-49,"$35,000 - 75,000",Urban,No,No,Colorado,Yes,No,Yes,Yes,TV (including cable),Other,No,Yes,Associate’s degree,No,Yes
173,1.0,7.157235733183413e-29,1.0,0.0,Female,Prefer not to answer,Yes,35-49,"< $35,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,No,Undergraduate degree,No,Yes
174,1.9321882808886705e-23,1.0,0.0,1.0,Self-define,White,Yes,≥ 65,"< $35,000",Urban,No,No,Illinois,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
175,5.1009622412128784e-33,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Suburban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,No,Yes
176,0.9999988663390762,1.133660923524279e-06,1.0,0.0,Female,White,Yes,≥ 65,"$75,000 - 150,000",Urban,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
177,9.75427273784209e-67,1.0,0.0,1.0,Female,Self-define,Yes,18-24,"< $35,000",Rural,No,No,New York,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,Yes,No,Undergraduate degree,No,No
178,1.0,3.880612881899021e-122,1.0,0.0,Female,White,Yes,50-64,"$75,000 - 150,000",Urban,No,No,Texas,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,"1 or more years of college credit, no degree",No,No
179,1.0,3.0660615644106673e-99,1.0,0.0,Female,White,Yes,35-49,"$35,000 - 75,000",Rural,No,No,Texas,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,No
180,1.0,2.3682856320742914e-155,1.0,0.0,Female,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,New Mexico,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,No,Yes
181,3.203833137130707e-73,1.0,0.0,1.0,Female,Self-define,Yes,25-34,"< $35,000",Suburban,No,No,Illinois,Yes,No,No,Yes,News apps or websites,Independent,Yes,Yes,"1 or more years of college credit, no degree",No,Yes
182,7.074579743193768e-97,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Minnesota,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,Associate’s degree,No,Yes
183,1.5951542385071753e-19,1.0,0.0,1.0,Male,Prefer not to answer,No,≥ 65,"$75,000 - 150,000",Urban,No,No,Louisiana,Yes,No,No,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
184,8.949803963437572e-11,0.999999999910502,0.0,1.0,Female,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
185,1.0,1.121586121410266e-123,1.0,0.0,Female,White,Yes,25-34,"< $35,000",Urban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Independent,No,No,Associate’s degree,No,Yes
186,1.1969098805718393e-46,1.0,0.0,1.0,Female,White,Yes,≥ 65,"$35,000 - 75,000",Suburban,No,No,California,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
187,1.0779677644567595e-102,1.0,0.0,1.0,Female,Prefer not to answer,Yes,35-49,"$35,000 - 75,000",Urban,Yes,No,California,No,Prefer not to answer,No,Yes,Radio or podcasts,Other,No,No,Some college credits,Yes,Yes
188,0.023566614554750138,0.9764333854452498,0.0,1.0,Male,Self-define,Yes,35-49,"$75,000 - 150,000",Suburban,Yes,No,Arizona,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
189,1.0,1.6577765415780253e-35,1.0,0.0,Male,White,Yes,25-34,"< $35,000",Rural,Yes,No,Florida,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
190,1.0,3.309083614717358e-153,1.0,0.0,Female,White,Yes,25-34,"< $35,000",Urban,Yes,No,Arkansas,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Postgraduate degree,No,No
191,1.0,2.58617501859243e-165,1.0,0.0,Male,White,Yes,35-49,"$35,000 - 75,000",Urban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
192,9.372272541631732e-39,1.0,0.0,1.0,Female,Self-define,Yes,50-64,"$35,000 - 75,000",Urban,No,Yes,California,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,Yes,Some college credits,No,No
193,1.0,1.2772719542287729e-266,1.0,0.0,Female,Black or African American,Yes,18-24,"$35,000 - 75,000",Urban,Yes,Yes,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,"1 or more years of college credit, no degree",Yes,Yes
194,1.0,4.9886419075884316e-120,1.0,0.0,Female,White,Yes,35-49,"$75,000 - 150,000",Suburban,Yes,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
195,7.1614925384477315e-31,1.0,0.0,1.0,Female,White,Yes,35-49,"$75,000 - 150,000",Suburban,Yes,No,Nevada,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
196,3.568033242369028e-59,1.0,0.0,1.0,Male,White,Yes,≥ 65,"$35,000 - 75,000",Rural,No,No,Alabama,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Postgraduate degree,No,Yes
197,1.3537517129290508e-45,1.0,0.0,1.0,Female,Black or African American,Yes,35-49,"$35,000 - 75,000",Suburban,No,No,Ohio,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,No,Undergraduate degree,No,Yes
198,8.447770313819826e-83,1.0,0.0,1.0,Female,White,No,35-49,"$35,000 - 75,000",Rural,No,No,Oregon,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
199,1.0,1.4543003943915146e-111,1.0,0.0,Female,White,Yes,25-34,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,No,Yes,No,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
200,2.742680563028967e-59,1.0,0.0,1.0,Male,White,Yes,50-64,"$35,000 - 75,000",Urban,Yes,No,California,No,Yes,Yes,Yes,TV (including cable),Independent,No,No,High school or GED,No,Yes
201,4.4243092791609136e-54,1.0,0.0,1.0,Female,"American Indian or Native American or Alaskan Native,White",Yes,25-34,"< $35,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Undergraduate degree,No,No
202,1.0,5.559173535229411e-243,1.0,0.0,Male,White,No,35-49,"$35,000 - 75,000",Urban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,Yes,Yes,Undergraduate degree,No,Yes
203,1.4834029503318018e-32,1.0,0.0,1.0,Female,White,Yes,50-64,"< $35,000",Urban,No,No,Texas,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
204,6.372782123588164e-74,1.0,0.0,1.0,Male,Self-define,Yes,35-49,"< $35,000",Urban,No,No,Illinois,No,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
205,4.886199411933031e-30,1.0,0.0,1.0,Female,White,Yes,50-64,"< $35,000",Rural,Yes,No,California,No,Yes,Yes,Yes,Radio or podcasts,Independent,Yes,Yes,"1 or more years of college credit, no degree",No,Yes
206,3.295095102314516e-145,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Suburban,No,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Some college credits,No,No
207,1.0,8.108696382611482e-129,1.0,0.0,Female,White,Yes,18-24,"< $35,000",Rural,No,No,Texas,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Some college credits,Yes,Yes
208,1.0,5.111425121070534e-69,1.0,0.0,Female,White,Yes,≥ 65,"$75,000 - 150,000",Suburban,No,No,Virginia,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
209,6.797231584197215e-51,1.0,0.0,1.0,Female,"Middle Eastern or North African,White",Yes,50-64,"$75,000 - 150,000",Suburban,Yes,No,Illinois,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
210,1.235133548823927e-30,1.0,0.0,1.0,Female,White,Yes,50-64,"$35,000 - 75,000",Suburban,No,No,Texas,No,No,No,Yes,News apps or websites,Republican,No,Yes,Postgraduate degree,No,Yes
211,9.39448778121456e-69,1.0,0.0,1.0,Female,White,Yes,18-24,"< $35,000",Urban,No,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,High school or GED,No,Yes
212,6.430242125245319e-07,0.9999993569757875,0.0,1.0,Female,Self-define,No,50-64,"$35,000 - 75,000",Rural,No,No,California,No,No,No,Yes,News apps or websites,Other,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,No
213,1.0,4.0421222680703025e-110,1.0,0.0,Male,Self-define,Yes,35-49,"$35,000 - 75,000",Suburban,No,No,Texas,No,No,No,No,TV (including cable),Republican,No,No,High school or GED,No,Yes
